SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,LAMINATION ,UNWIND OPTIONS ,RunSize,UnitPrice,TotalPrice
"2"" x 2""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.2800,280.04
"2"" x 2""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1334,333.45
"2"" x 2""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.0866,433.05
"2"" x 2""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.0628,627.94
"2"" x 2""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.0559,838.68
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,0.8603,215.09
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.4966,248.28
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.2800,280.04
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.1334,333.45
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.0866,433.05
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.0628,627.94
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.0559,838.68
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,0.8603,215.09
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.4966,248.28
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.2800,280.04
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.1334,333.45
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.0866,433.05
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.0628,627.94
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.0559,838.68
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,0.9146,228.66
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.5304,265.18
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.2985,298.52
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.1397,349.33
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.0918,458.89
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.0673,673.25
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.0598,897.15
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,0.9146,228.66
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.5304,265.18
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.2985,298.52
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1397,349.33
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.0918,458.89
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),10000,0.0673,673.25
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),15000,0.0598,897.15
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,250,0.9146,228.66
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,500,0.5304,265.18
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,1000,0.2985,298.52
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,2500,0.1397,349.33
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,5000,0.0918,458.89
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,10000,0.0673,673.25
"2"" x 2""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,15000,0.0598,897.15
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),250,0.9492,237.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),500,0.5485,274.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),1000,0.3096,309.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),2500,0.1451,362.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),5000,0.0948,474.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),10000,0.0688,688.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),15000,0.0613,919.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),250,0.9492,237.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),500,0.5485,274.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),1000,0.3096,309.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),2500,0.1451,362.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),5000,0.0948,474.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),10000,0.0688,688.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),15000,0.0613,919.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),250,0.9492,237.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),500,0.5485,274.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),1000,0.3096,309.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),2500,0.1451,362.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),5000,0.0948,474.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),10000,0.0688,688.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),15000,0.0613,919.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,0.9492,237.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.5485,274.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.3096,309.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.1451,362.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.0948,474.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.0688,688.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.0613,919.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,250,0.9492,237.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,500,0.5485,274.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.3096,309.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.1451,362.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.0948,474.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.0688,688.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.0613,919.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.8892,222.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.5145,257.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.2906,290.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.1359,339.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.0892,446.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.0654,654.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.0581,871.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.8892,222.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.5145,257.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.2906,290.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.1359,339.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.0892,446.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.0654,654.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.0581,871.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.8892,222.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.5145,257.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.2906,290.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.1359,339.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.0892,446.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.0654,654.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.0581,871.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.8892,222.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.5145,257.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.2906,290.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1359,339.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.0892,446.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.0654,654.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.0581,871.74
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.8892,222.30
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5145,257.24
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.2906,290.58
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1359,339.81
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.0892,446.18
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.0654,654.19
"2"" x 2""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.0581,871.74
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),250,0.9809,245.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),500,0.5644,282.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),1000,0.3175,317.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),2500,0.1515,378.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),5000,0.0980,490.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),10000,0.0704,704.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),15000,0.0629,943.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),250,0.9809,245.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),500,0.5644,282.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),1000,0.3175,317.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),2500,0.1515,378.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),5000,0.0980,490.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),10000,0.0704,704.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),15000,0.0629,943.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),250,0.9809,245.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),500,0.5644,282.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),1000,0.3175,317.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),2500,0.1515,378.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),5000,0.0980,490.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),10000,0.0704,704.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),15000,0.0629,943.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),250,0.9809,245.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),500,0.5644,282.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),1000,0.3175,317.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),2500,0.1515,378.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),5000,0.0980,490.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),10000,0.0704,704.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),15000,0.0629,943.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,250,0.9809,245.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,500,0.5644,282.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,1000,0.3175,317.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,2500,0.1515,378.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,5000,0.0980,490.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,10000,0.0704,704.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,15000,0.0629,943.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,0.9209,230.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.5304,265.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.2985,298.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.1423,355.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.0924,462.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.0670,670.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.0597,895.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,0.9209,230.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.5304,265.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.2985,298.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.1423,355.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.0924,462.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.0670,670.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.0597,895.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,0.9209,230.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.5304,265.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.2985,298.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.1423,355.68
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.0924,462.08
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.0670,670.07
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.0597,895.55
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,0.9209,230.23
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.5304,265.18
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.2985,298.52
"2"" x 2""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1423,355.68
